Id	Code	ActivityOrEvent	Description	RequestedBy	Priority	Status	CreatedAt	UpdatedAt	ActivityOrEvent2	Faculty	Career	Campus	Place	StartDate	EndDate	EventObjective	EventFormat	RequestDate	FacultyId	CampusId	EventFormatId	StatusId
1	REQ-202606201	Casa abierta Quito	SD	Direccion de Admisiones	Medio	En analisis	6/22/2026	6/22/2026	Casa abierta Quito	Investigación	Área Específica	QUITO	QUITO	5/21/2026 0:00	5/28/2026 0:00	MATERIAL DE DIFUSIÓN OBJETIVOS Y PROYECCIONES DE INVESTIGACIÓN 	DISEÑO E IMPRESIÓN DE TRÍPTICO INSTITUCIONAL 	6/22/2026	10	4	1	2
2	REQ-202606202	Webinar institucional	SD	Marketing Institucional	Medio	En analisis	6/22/2026	6/22/2026	Webinar institucional	Jurisprudencia y Ciencias Políticas	Derecho	QUITO	Auditorio del Campus Eugenio Espejo.	6/9/2026 18:00	6/9/2026 20:00	Fortalecer las competencias teóricas y prácticas de los participantes, en específico de los abogados graduados de la Facultad de Jurisprudencia y Ciencias Políticas de la Universidad Indoamérica, con el fin de que con esta conferencia adquieran mayor profundidad en los conocimientos sobre recurso extraordinario de casación en el Ecuador, a través de la explicación de los ponentes identifiquen y analicen errores frecuentes, la construcción de estrategias jurídicas eficaces y el desarrollo de técnicas de redacción jurídica conforme a la normativa y jurisprudencia vigente.	La presente actividad consiste en una conferencia sobre “La casación en Ecuador: detección de errores, estrategia y redacción efectiva”, dirigida a los abogados Graduados de la Universidad Indoamérica, que mantendrá un modelo de ponencias donde intervendrán: un moderador, ponentes de alto impacto en el caso en específico Dra. Katerine Muñoz, Jueza Corte Nacional de Justicia y Dr. Christian Cañar, Fiscal, representante de la Fiscalía General del Estado en la Corte Nacional de Justicia. 	6/22/2026	11	4	1	2
3	REQ-202606203	TRÍPTICO SOBRE INVESTIGACIÓN INDOAMÉRICA IMPRESO Y DIGITAL	SD	ANAIS TAMARA MADRID QUEVEDO	Medio	En analisis	6/22/2026	6/22/2026	TRÍPTICO SOBRE INVESTIGACIÓN INDOAMÉRICA IMPRESO Y DIGITAL	Internacionalización	Educación Inicial	AMBATO	Campus agramonte, aulas y auditorio	6/15/2026 0:00	6/30/2026 0:00	Difundir este summer program que haremos entre ambas universidades.	Charlas, talleres, conferencias.		9	1	1	2
4	REQ-202606204	Conferencia “La casación en Ecuador: detección de errores, estrategia y redacción efectiva”	SD	Stefanie Carolina Aumala Viscarra	Medio	En analisis	6/22/2026	6/22/2026	Conferencia “La casación en Ecuador: detección de errores, estrategia y redacción efectiva”	Ingenierías	Actividad de Facultad	LATACUNGA	Unidad Educativa Ramón Barba Naranjo	6/12/2026 9:00	6/12/2026 15:00	Socializar la oferta académica de la Facultad de Ingenierías a los estudiantes de tercero de bachillerato técnico de la Unidad Educativa Ramón Barba Naranjo 	"Charla y exposición de la oferta académica de cada una de las carreras de la Facultad de Ingeniería, cuya participación será del Decano de la Facultad y los Coordinadores de cada carrera.

Cabe mencionar que se está a la espera de confirmación del distrito de educación de Latacunga la autorización para la visita, sin embargo, el Rector Ph.D. Janio Jadan se encuentra realizando esa gestión"		8	3	1	2
5	REQ-202606205	Cobertura Summer School con BYU University . UTAH en Quito y Ambato	SD	Daniela González	Medio	En analisis	6/22/2026	6/22/2026	Cobertura Summer School con BYU University . UTAH en Quito y Ambato	Arquitectura, Artes y Diseño	Diseño de Productos	AMBATO	Campus Tecnologico Indoamerica / FabLab	11/11/2026 8:00	11/13/2026 18:00	Desarrollar un evento académico proyectual interdisciplinar ( conceptualización y materialización) que logre resolver problemas sociales reales a través de la práctica  del diseño, arquitectura e ingenierías. 	"La segunda edición del evento está planteada desde la lógica del hackathon con el fin de promover la inteligencia colectiva y la co creación. Desde esta perspectiva, se plantea un evento único de trs dias y dos noches  ,  en el que se pretende abordar procesos de creación de futuros escenarios para las sociedades sostenibles. 
Cabe mencionar que no solo será una competencia, sino también una oportunidad para que estudiantes, docentes y profesionales trabajen de manera colaborativa en la generación de ideas para la resolución de problemáticas vinculadas a la práctica del diseño,  la Arquitectura y las ingenierías  desde una visión interdisciplinaria en pro de la construcción de una cultura de la sostenibilidad.
 En este sentido, pretende reunir equipos representativos de varias instituciones de educación superior con el fin de desarrollar actividades académicas interdisciplinarias durante 3 dias y 2 noches en el campus tecnológico. 
Para esto se requiere desarrollar una campaña de expectativa del evento desde el mes de julio, incluir a los auspiciantes del evento en la promoción, cobertura del evento durante el dia y la noche además de su divulgación en redes sociales. 
- MATERIAL PROMOCIONAL / VIDEOS / FLYERS ENTRE OTROS. 
Se espera una asistencia de 500 personas aproximadamente
8 grupos participantes ( universidades invitadas) "		1	1	1	2
6	REQ-202606206	Visita a U.E. Ramon Barba Naranjo Latacunga	SD	Pamela Espejo	Medio	En analisis	6/22/2026	6/22/2026	Visita a U.E. Ramon Barba Naranjo Latacunga	Bienestar Universitario	Área Específica	AMBATO	AUDITORIO MANUELA SAENZ	6/17/2026 10:00	6/17/2026 12:00	"Analizar las causas y factores que influyen en la escasa presencia de futbolistas profesionales provenientes de Ambato, mediante una charla dirigida a estudiantes y profesionales del deporte, con el fin de generar reflexión, identificar oportunidades de mejora y proponer estrategias que fortalezcan el desarrollo del talento futbolístico local.
"	"La actividad se desarrollará en el auditorio del campus Manuela Saenz con la presencia de ex futbolistas profesionales y estudiantes de la universidad.
"		2	1	1	2
7	REQ-202606207	Hackathon 2026	SD	Sandra Torres Núñez	Medio	En analisis	6/22/2026	6/22/2026	Hackathon 2026	Bienestar Universitario	Área Específica	INSTITUCIONAL	Canchas del campus Manuela Saenz y campus Eugenio Espejo 	6/15/2026 9:00	7/17/2026 18:00	"Promover la integración, el compañerismo y el bienestar integral de los estudiantes de la Universidad Indoamérica mediante la organización de un campeonato interno, fomentando la práctica deportiva, los valores como el respeto, la disciplina y el trabajo en equipo, así como el fortalecimiento de la identidad institucional.
"	"La actividad se desarrollará en las canchas de la Universidad en las sedes Ambato y Quito. la temática será sobre el mundial donde cada facultad deberá escoger un país que participe en el mundial 2026 y vestir sus colores. 
"		2	2	1	2
8	REQ-202606208	Charla Problemática Deportivaa  	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	Charla Problemática Deportivaa  	Bienestar Universitario	Área Específica	INSTITUCIONAL	Difusión institucional mediante redes sociales oficiales, pantallas informativas y medios digitales de la Universidad Tecnológica Indoamérica.	7/1/2026 8:00	7/31/2026 18:00	"Informar y sensibilizar a la comunidad estudiantil sobre los beneficios, coberturas y procedimientos del seguro estudiantil brindado por Latina Seguros, promoviendo el conocimiento de los servicios de protección y atención en casos de accidentes dentro y fuera de la institución.
"	"""La actividad se desarrollará mediante una cápsula educomunicacional informativa dirigida a toda la comunidad universitaria de la Universidad Tecnológica Indoamérica, sedes Ambato, Quito y Latacunga. La difusión se realizará a través de medios digitales institucionales, utilizando contenido visual y educativo sobre las coberturas del seguro estudiantil, definición de accidente, canales de contacto y procedimientos de atención en caso de emergencia.

La dinámica consistirá en una campaña informativa de sensibilización y orientación, con el objetivo de fortalecer el conocimiento de los estudiantes, personal administrativo y docente respecto a los beneficios del seguro de accidentes y fomentar el cuidado integral durante su vida universitaria.""
"		2	2	1	2
9	REQ-202606209	Campeonato Interno Interfacultades "Mundialito UTI"	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	Campeonato Interno Interfacultades "Mundialito UTI"	Bienestar Universitario	Área Específica	AMBATO	Auditorio Campus Manuela Saenz y Simon Bolivar	6/8/2026 9:00	6/8/2026 10:00	"""Brindar información clara, confiable y actualizada sobre salud sexual y reproductiva y planificación familiar, para que los estudiantes universitarios puedan tomar decisiones responsables, informadas y conscientes sobre su bienestar físico, emocional y social.

Además, se busca promover la prevención de infecciones de transmisión sexual, embarazos no planificados y situaciones de riesgo, fomentando el autocuidado, el respeto, las relaciones saludables y el acceso a métodos anticonceptivos y servicios de salud.""
"	"""La sensibilización de salud sexual y reproductiva y planificación familiar se llevará a cabo en los auditorios de los campus Manuela Sáenz y Simón Bolívar, con el propósito de brindar información y orientación a la comunidad estudiantil.

Esta actividad está planificada para estudiantes desde primer nivel hasta décimo nivel, con el fin de fortalecer sus conocimientos sobre el autocuidado, la prevención y la toma de decisiones responsables relacionadas con su salud sexual y reproductiva durante su formación universitaria.""
"		2	1	1	2
10	REQ-2026062010	Cápsula Educomunicacional: Seguro de Accidentes Estudiantiles “¡En Indoamérica cuidamos de ti!”	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	Cápsula Educomunicacional: Seguro de Accidentes Estudiantiles “¡En Indoamérica cuidamos de ti!”	Bienestar Universitario	Área Específica	INSTITUCIONAL	Difusión institucional mediante redes sociales oficiales, pantallas informativas y medios digitales de la Universidad Tecnológica Indoamérica.	6/9/2026 8:00	6/9/2026 18:00	Proporcionar información clara, breve y accesible a todos los estudiantes universitarios, promoviendo el conocimiento y la concientización sobre temas relacionados con el autocuidado, la prevención y la toma de decisiones responsables. A través de este material informativo, se busca fortalecer la educación en salud sexual y reproductiva, prevenir infecciones de transmisión sexual y embarazos no planificados, además de incentivar el uso adecuado de métodos anticonceptivos y el acceso oportuno a servicios de salud.	"""La difusión de la infografía sobre salud sexual y reproductiva se realizará a través de medios digitales, como correos institucionales, redes sociales y plataformas virtuales de la universidad, con el fin de garantizar un mayor alcance y acceso a la información por parte de todos los estudiantes universitarios.

El propósito de esta difusión es promover la educación y concientización sobre la importancia del cuidado de la salud sexual y reproductiva, fomentando prácticas responsables, la prevención de infecciones de transmisión sexual y embarazos no planificados, así como el conocimiento de métodos anticonceptivos y servicios de apoyo disponibles para la comunidad estudiantil.""

"		2	2	1	2
11	REQ-2026062011	Sensibilizacion “Planifica tu vida, cuida tu salud” Salud Sexual, reproductiva y planificacion familiar	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	Sensibilizacion “Planifica tu vida, cuida tu salud” Salud Sexual, reproductiva y planificacion familiar	Bienestar Universitario	Área Específica	QUITO	Plataforma de correo electrónico institucional (Difusión masiva).	6/17/2026 9:00	6/17/2026 18:00	Concientizar a la comunidad universitaria sobre el bruxismo, sus causas, signos y consecuencias, promoviendo el cuidado de la salud bucal y el bienestar integral.	"Se realizará mediante la difusión de una pieza educomunicacional (infografía o cápsula digital) enviada por correo electrónico a estudiantes, docentes y administrativos. Se busca informar sobre hábitos preventivos que impactan positivamente en el desempeño del personal y estudiantes.
"		2	4	1	2
12	REQ-2026062012	"Infografía Vida Sexual y Reproductiva ""Cuidar tu salud es cuidar tu futuro"" "	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	"Infografía Vida Sexual y Reproductiva ""Cuidar tu salud es cuidar tu futuro"" "	Bienestar Universitario	Área Específica	QUITO	Auditorio de la Sede Eugenio Espejo.	6/23/2026 12:00	6/23/2026 13:00	"Brindar herramientas prácticas a los estudiantes de los últimos ciclos sobre el cuidado oral preventivo, destacando su relevancia en la proyección profesional, la comunicación efectiva y la prevención de afecciones laborales.
"	"Charla presencial dirigida a estudiantes de últimos semestres de las carreras de Ingenierías, Arquitectura, Educación y Derecho. La dinámica será expositiva-participativa con apoyo audiovisual y resolución de dudas técnicas enfocadas al perfil profesional de los asistentes.
"		2	4	1	2
13	REQ-2026062013	Campaña Informativa Digital: "Salud Oral - El Bruxismo"	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	Campaña Informativa Digital: "Salud Oral - El Bruxismo"	Ciencias Sociales y Humanas	Psicología Clínica	LATACUNGA	AUDITORIO DEL CAMPUS DE LATACUNGA 	6/18/2026 9:00	6/18/2026 11:00	Generar un espacio de análisis, reflexión crítica e intercambio académico sobre los desafíos y oportunidades de la salud pública en el contexto local y nacional, abordando la gestión comunitaria, los sistemas de atención primaria, la salud mental y las políticas públicas, con el fin de fortalecer la formación profesional y promover propuestas integrales que contribuyan a la mejora de la calidad de vida de la población.	Foro Académico 		6	3	1	2
14	REQ-2026062014	Charla Magistral: "La Salud Oral y el Éxito en el Mundo Laboral"	SD	KARLA BAYAS	Medio	En analisis	6/22/2026	6/22/2026	Charla Magistral: "La Salud Oral y el Éxito en el Mundo Laboral"	Secretaria	Área Específica	INSTITUCIONAL	Archivo Administrativo Secretaría	5/19/2026 0:00	5/19/2026 0:00	implementar criterios uniformes de rotulación que permitan optimizar la gestión documental, facilitar la localización de la información y asegurar el adecuado orden y clasificación del archivo administrativo.	 Esta actividad se encuentra contemplada dentro del POA de Secretaría General, en la acción: “Clasificación, ordenación, descripción, registro, control, digitalización y trazabilidad de documentos”.		13	2	1	2
15	REQ-2026062015	Foro Académico de Salud Pública	SD	Pablo Hidalgo Vega	Medio	En analisis	6/22/2026	6/22/2026	Foro Académico de Salud Pública	Jurisprudencia y Ciencias Políticas	Derecho	LATACUNGA	Auditorio Sindicato de Choferes de Cotopaxi 	6/1/2026 10:00	6/1/2026 13:00	Concientizar y capacitar a estudiantes y profesionales sobre las realidades del trabajo infantil y la explotación sexual, conmemorando el Día del Niño. A través del análisis de casos y marcos legales, se busca dotar a los asistentes de herramientas teóricas y prácticas para la detección temprana, prevención y restitución de derechos, promoviendo un compromiso intersectorial que garantice entornos seguros y el desarrollo integral de la infancia	La actividad se desarrollará como un conversatorio dinámico donde los ponentes analizarán la problemática desde sus distintas competencias. Asistirán estudiantes, profesionales y la sociedad en general. El panel contará con la Sra. Carmita Cárdenas (Presidenta del Patronato del GAD Latacunga), un delegado del Movimiento Indígena de Cotopaxi (MICC) y la Ab. Verónica Pazmiño (Defensoría del Pueblo), quienes dialogarán con el público para proponer soluciones conjuntas.		11	3	1	2
16	REQ-2026062016	iseño de los rótulos destinados al archivo administrativo, específicamente para la identificación de los archivadores de Secretaría.	SD	Alexandra Chamorro	Medio	En analisis	6/22/2026	6/22/2026	iseño de los rótulos destinados al archivo administrativo, específicamente para la identificación de los archivadores de Secretaría.	Jurisprudencia y Ciencias Políticas	Derecho	LATACUNGA	Auditorio Sindicato de Choferes de Cotopaxi 	6/15/2026 9:00	6/15/2026 12:00	Promover la sensibilización y el debate crítico sobre la protección ecológica de la provincia, analizando los principales desafíos y conflictos socioambientales locales. El evento busca articularse a la academia, organizaciones sociales y ciudadanía para proponer estrategias colectivas de conservación, defensa comunitaria del territorio y gestión sustentable de los recursos naturales, garantizando los derechos de la naturaleza en Cotopaxi.	La actividad se realizará mediante un conversatorio interactivo enfocado en políticas públicas, cuidado de la naturaleza y derechos colectivos. Asistirán estudiantes, profesionales, activistas y la ciudadanía en general. El debate contará con ponentes de alto nivel: el Ing. Leonidas Iza Salazar (Presidente de la ECUARUNARI), el Dr. Ramiro Ávila Santamaría (Docente de la UASB y exjuez constitucional) y el Ab. Pedro Bermeo (Yasunidos), quienes compartirán sus perspectivas y dialogarán con el público.		11	3	1	2
17	REQ-2026062017	PROBLEMATICA INFANTIL EN LA ESFERA LABORAL Y SEXUAL	SD	CARLOS POVEDA	Medio	En analisis	6/22/2026	6/22/2026	PROBLEMATICA INFANTIL EN LA ESFERA LABORAL Y SEXUAL	CTT	Área Específica	AMBATO	CAMPUS TECNOLOGICO	5/20/2026 0:00	5/27/2026 0:00	"Socialización de MENSAJES para concientización para mantener los baños limpios y seguros más que todo para que se evite botar agua en el piso y utilizar las secadoras de manos para visualización en la pantalla de Lunes a Viernes en horario de 8h30 a 19h30.
Características de la pantalla: PANTALLA LED INTERIOR 2.5 PITCH: ANCHO 3.84 MTS X 1.92 MTS ALTO"	"Campaña de concientización: “Cuidemos nuestros baños”
Opción 1 – Formal
¡Ayúdanos a mantener los baños limpios y seguros!
Evita botar agua en el piso y utiliza las secadoras de manos después de lavarte.
Un piso seco previene accidentes y mejora la higiene para todos.
________________________________________
Opción 2 – Amigable
💧 Cada gota cuenta
No dejes agua en el piso.
🙌 Usa la secadora de manos y ayuda a mantener este espacio limpio, cómodo y seguro.
________________________________________
Opción 3 – Breve para cartel
⚠️ Piso mojado = riesgo de caídas
Por favor:
•	Evita salpicar agua 
•	Usa la secadora de manos 
•	Mantén el baño limpio para todos 
¡Gracias por tu colaboración!"		7	1	1	2
18	REQ-2026062018	LA DEFENSA DEL AMBIENTE EN COTOPAXI	SD	CARLOS POVEDA	Medio	En analisis	6/22/2026	6/22/2026	LA DEFENSA DEL AMBIENTE EN COTOPAXI	Arquitectura, Artes y Diseño	Diseño de Medios Interactivos	AMBATO	Campus Tecnológico de Innovación y Emprendimiento	6/30/2026 14:30	6/30/2026 16:30	Desarrollar propuestas de identidad de marca, branding, packaging y aplicaciones gráficas para emprendedores participantes, permitiendo que los estudiantes de Diseño de Medios Interactivos, se cuenta también con la colaboración de la carrera de Administración de empresas en donde los estudiantes  aplican sus conocimientos en proyectos reales. La actividad culminará con un evento tipo pitch de velocidad, donde los estudiantes presentarán sus trabajos como pequeñas agencias de comunicación, fortaleciendo habilidades creativas, estratégicas y de presentación profesional. 	Durante un período de un mes, los estudiantes trabajaron junto a emprendedores en el desarrollo de propuestas de identidad visual, branding y comunicación publicitaria. Paralelamente, los participantes recibieron talleres y conferencias orientadas al fortalecimiento de sus negocios. Como cierre de esta actividad, la carrera de Diseño de Medios Interactivos presentará la exposición final de los proyectos desarrollados.		1	1	1	2
19	REQ-2026062019	DISEÑO GRÁFICO DIFUSIÓN DE CAMPAÑA DE CONCIENTIZACIÓN "CUIDEMOS NUESTROS BAÑOS"	SD	LUIS MONTERO	Medio	En analisis	6/22/2026	6/22/2026	DISEÑO GRÁFICO DIFUSIÓN DE CAMPAÑA DE CONCIENTIZACIÓN "CUIDEMOS NUESTROS BAÑOS"	Ingenierías	Ingeniería Civil	AMBATO	Auditorio de Agramonte	7/10/2026 9:00	7/10/2026 14:00	"Promover la oferta académica y las fortalezas de la Facultad de Ingeniería ante
potenciales aspirantes, unidades educativas y padres de familia, mediante la exhibición
de proyectos innovadores y la interacción directa con el entorno profesional, con el fin
de posicionar a la carrera de Ingeniería Civil como una opción líder de formación
superior y aumentar el índice de matriculación para los próximos ciclos académicos. "	La Expo Construye Indoamérica 2026 será una jornada académica, técnica y comercial que integrará a estudiantes, empresas y profesionales. El evento iniciará a las 9h00 con una inauguración oficial, seguida de una feria de stands y ponencias de expertos en construcción. Además, se realizarán "Showrooms Técnicos" para exhibir innovaciones y soluciones constructivas. Este espacio fomentará la transferencia tecnológica, el networking y la vinculación directa entre la academia y el sector productivo.		8	1	1	2
20	REQ-2026062020	Presentación Final de la Primera Fase del Proyecto de Vinculación Semillero "UTI Business"	SD	Hidalgo Barreno María del Pilar 	Medio	En analisis	6/22/2026	6/22/2026	Presentación Final de la Primera Fase del Proyecto de Vinculación Semillero "UTI Business"	Internacionalización	Derecho	INSTITUCIONAL	Campus agramonte, aulas y auditorio y Campus Eugenio Espejo	7/1/2026 12:00	7/1/2026 12:00	Difundir las oportunidades de internacionalización que ofrece la UTI, y contar con más aplicaciones a las convocatorias. 	Se debe realizar un video para las redes sociales, en especial tiktok que es la red más vista por los estudiantes, sobre cómo es un día en la vida de un estudiante de intercambio, tanto en Quito como en Ambato. Yo tengo un video de muestra de cómo lo hacen las otras universidades miembros de la red CRISCOS		9	2	1	2
21	REQ-2026062021	Expo Construye  Indoamérica 2026   	SD	Mayra Núñez 	Medio	En analisis	6/22/2026	6/22/2026	Expo Construye  Indoamérica 2026   	Ciencias Económicas, Administrativas y Negocios	Administración de Empresas	AMBATO	Cafetería Casa de la Cultura	7/2/2026 0:00	7/2/2026 0:00	Triangulación de las funciones sustantivas, docencia, vincualción e investigación. Transferencia de Conocimientos	Se realizara un panel con 3 expositores en los que contaran sus experiencias en la innovación y tecnología en los negocios, los asistentes disfrutaran de un café con aperitivo donde se solicializara y tendran acceso a oportunidades de networking.		5	1	1	2
22	REQ-2026062022	Un día como estudiante de intercambio en Ambato y en Quito	SD	Daniela González	Medio	En analisis	6/22/2026	6/22/2026	Un día como estudiante de intercambio en Ambato y en Quito	Ciencias Económicas, Administrativas y Negocios	Inteligencia de Negocios	AMBATO	Auditorio FACEAN	7/3/2026 0:00	7/3/2026 0:00	Fortalecer la transferencia de conocimiento académico y práctico sobre la seguridad en la cadena logística internacional y el rol del Operador Económico Autorizado, mediante el análisis de sus principios, beneficios y aplicación en el comercio exterior, con el fin de contribuir a la formación integral de los estudiantes de Negocios Internacionales y potenciar sus competencias profesionales frente a los desafíos del mercado global.	La actividad se desarrollará bajo la modalidad de conferencia académica presencial, orientada a la transferencia de conocimiento teórico-práctico sobre la seguridad en la cadena logística internacional y el rol del Operador Económico Autorizado. Contará con la participación de un expositor especializado, quien abordará la temática mediante una presentación magistral, análisis de casos aplicados al comercio exterior y un espacio final de preguntas e intercambio de criterios con los estudiantes.		5	1	1	2
